feature	metadata	value	coef	stderr	N	N.not.0	pval	qval
X94e1ce4bbbed8aed7c95d0a0b492b4e9	TimePoint	Week18	-0.801105607185151	0.275850944479944	280	115	0.00398392682377413	0.0172016279680715
c4a7d3b208ece70a26268344fbb93c52	Sex	M	-0.946500782680564	0.321741211661489	280	216	0.00395028787903754	0.0172016279680715
db66ab43add889efc6f36d999d74bd9f	BirthMode	CSR	1.21501974063877	0.413739504174644	280	173	0.00419661594737495	0.0179521904415484
c0a64c29b86aa9015d95d6ac55f9ddaa	TimePoint	Week9-14	-0.768423711036397	0.268300631809371	280	240	0.00461756989011111	0.0195717182498287
X964f0f57f439850529c1c1c7881ebf95	TimePoint	Week9-14	-0.252518966999451	0.0893499158592635	280	44	0.00521026672445818	0.0218831202427244
X968a697c6d9d2af8d415a6516efde56c	BirthMode	CSR	-0.777844494558161	0.273105303589563	280	175	0.00552429943973963	0.0229930301005379
c6fda4b9a67c5c303ab4f2116a1197e6	BirthMode	CS	-0.374598955621126	0.134238966975255	280	98	0.00563305453099409	0.0232363499403506
X4cdfe4ce24f411be533e6d6e39f80f99	BirthMode	CSR	-0.821361906282225	0.29048066331677	280	187	0.00592890770771907	0.0242403129289045
X43577e578520b2867697731105874b5d	Sex	M	0.732362793281594	0.263523630121205	280	178	0.00653970865281786	0.026503029803525
fc4f1910689e1f8d5f98a11f522acb7b	TimePoint	Week6	0.382507681856038	0.140105778470833	280	118	0.00686787030847997	0.0275909224566761
f3b97a44d007c4a516573a5f19987ac2	Sex	M	-0.562977061623809	0.204728359906343	280	280	0.00698581414707795	0.0278228115168105
dd529174080cebdb024f3e4d9bdd445d	TimePoint	Week9-14	-0.647812640361928	0.240664062971805	280	147	0.00769290231352508	0.0303771014431503
X026322b3b8718764dae37e6324db719c	BirthMode	CSR	-0.399949767304831	0.146214323157609	280	88	0.00782923958854278	0.0306534634737861
X264d967e6d61a657b841b0165db6464d	TimePoint	Week18	0.433882365254844	0.161992416883164	280	45	0.00793186479502502	0.0307942986159795
b37311b5d8a8d0b509331ba12f1fe5eb	TimePoint	Week6	-0.52196027527364	0.195897641735767	280	146	0.00832513223647954	0.0320517591104462
X428a6b3af0339c2456190db998ea95aa	BirthMode	CSR	-0.355459396992289	0.133679158569453	280	75	0.0093070240277262	0.0355359099240455
X30e56f85621ef5f9b9eb7f743a2e6516	TimePoint	Week9-14	-0.606165146752546	0.232278852134497	280	123	0.00972675783899324	0.0368341157509416
ff6a1a59ac7ce80d358b3a2a60112c35	TimePoint	Week6	-0.29989741413227	0.115077668813431	280	57	0.0098914945305561	0.0371534184806254
X40d3ced278c1560950b676bcd978b0c7	TimePoint	Week18	-0.778481668049987	0.302707506532904	280	215	0.0107632007065027	0.0401016026322922
f3b97a44d007c4a516573a5f19987ac2	BirthMode	CSR	-0.674945651146337	0.25978443275986	280	280	0.0111866882376782	0.0410631258292895
