feature	metadata	value	coef	stderr	N	N.not.0	pval	qval
c3342d2a9a35fb23f494d299efedfcb9	Age_group	Week9-14	-0.691799579374939	0.282761449978894	280	64	0.0153405435282028	0.0493565313516088
cd1032dccdcdadb3b177b8bfd184fe52	BirthMode	CSR	0.59686826807962	0.242862439792704	280	280	0.0160304190210745	0.0508393288954077
c0a64c29b86aa9015d95d6ac55f9ddaa	Age_group	Week9-14	-0.630093439928735	0.261817595669561	280	248	0.0169852713216742	0.053108876526925
cd1032dccdcdadb3b177b8bfd184fe52	Age_group	Week6	0.34489175194515	0.14656312617267	280	280	0.0195806548708759	0.0603736858518674
c4a7d3b208ece70a26268344fbb93c52	BirthMode	CSR	0.814083782926498	0.343161250198763	280	267	0.0201352139828268	0.0612331164957199
X264d967e6d61a657b841b0165db6464d	BirthMode	CSR	0.454824547423484	0.197457114873721	280	65	0.0237667950887675	0.0711954120024011
X43577e578520b2867697731105874b5d	Age_group	Week18	-0.808593102206592	0.355886087690597	280	258	0.0240525040548652	0.0711954120024011
X428a6b3af0339c2456190db998ea95aa	BirthMode	CSR	-0.445717956303766	0.196834927343688	280	128	0.0260253192518456	0.0760213272882857
X428a6b3af0339c2456190db998ea95aa	Age_group	Week18	0.434796563765531	0.195714052556669	280	128	0.0273151761970924	0.0787528456591494
fc4f1910689e1f8d5f98a11f522acb7b	Age_group	Week18	0.406607448319831	0.184578438525561	280	112	0.0285910119801507	0.0813744187127367
X94e1ce4bbbed8aed7c95d0a0b492b4e9	BirthMode	CS	-0.509731531180775	0.232987124611799	280	115	0.0295314022692392	0.0829869785287483
X821f41a7282e6bb21a9a11e3eb1c351b	Age_group	Week18	-0.433070500523868	0.200086236042062	280	76	0.0312990974890646	0.0868549955321542
a009250174a6396c22cbd6d4883ace66	Age_group	Week6	-0.506934709474983	0.24001034313362	280	275	0.0358615154481217	0.0970884930424758
cd1032dccdcdadb3b177b8bfd184fe52	Sex	M	0.382626615026486	0.180465171030973	280	280	0.0356755596852682	0.0970884930424758
