id,lfc.BirthModeCSR,lfc.BirthModeVF,lfc.SexM,lfc.Age_groupWeek3,lfc.Age_groupWeek6,lfc.Age_groupWeek9.14,se.BirthModeCSR,se.BirthModeVF,se.SexM,se.Age_groupWeek3,se.Age_groupWeek6,se.Age_groupWeek9.14,W.BirthModeCSR,W.BirthModeVF,W.SexM,W.Age_groupWeek3,W.Age_groupWeek6,W.Age_groupWeek9.14,p_val.BirthModeCSR,p_val.BirthModeVF,p_val.SexM,p_val.Age_groupWeek3,p_val.Age_groupWeek6,p_val.Age_groupWeek9.14,q_val.BirthModeCSR,q_val.BirthModeVF,q_val.SexM,q_val.Age_groupWeek3,q_val.Age_groupWeek6,q_val.Age_groupWeek9.14,diff_abn.BirthModeCSR,diff_abn.BirthModeVF,diff_abn.SexM,diff_abn.Age_groupWeek3,diff_abn.Age_groupWeek6,diff_abn.Age_groupWeek9.14,Kingdom,Phylum,Class,Order,Family,Genus,Species,ASV,level
411b1a6f2df76cafb02680de95e8ccbf,-0.295385079233599,0.170249721520587,0.0585096054202274,-0.670076223323044,-0.306845043644707,-0.267638937395023,0.118026689017045,0.147848052006281,0.116166760138632,0.203706165608774,0.218571269288957,0.227203865283486,-2.50269732798266,1.15151819188903,0.503669081847533,-3.2894253412533,-1.40386723581245,-1.1779682403778,0.0123250897206891,0.249519115514449,0.614493938573124,0.0010039218618313,0.1603583878094,0.238809267921933,0.217801900316136,0.64033326639637,0.918997631348199,0.00365558504036396,0.351253069154802,0.742003835341243,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,k_Bacteria,p_Firmicutes,c_Clostridia,o_Oscillospirales,f_Oscillospiraceae,g_uncultured,s_uncultured_Clostridiales,asv_1135,ASV
48bd6d53d89110cdf7750bf54f96206e,0.0176362686207273,0.0101069770612832,-0.0124529305840826,0.072956768110056,0.035754832274822,0.035645513312865,0.036936822170286,0.0379513971585182,0.0314192673382909,0.0476928578998703,0.047533911900942,0.0444530719680887,0.477471194988585,0.266313701681854,-0.396346943740031,1.52972103838328,0.752196291972203,0.801868391423065,0.633026627753395,0.789997621604978,0.691849100628617,0.126085793800555,0.4519330232155,0.422629091992213,0.906256069646954,0.954830654942948,0.929472776628793,0.203070869823008,0.662283504178323,0.898206406219735,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,k_Bacteria,p_Firmicutes,c_Clostridia,o_Oscillospirales,f_Oscillospiraceae,g_,s_,asv_1136,ASV
8a5391917061924c6d93bd26c1dae8d7,0.0821537301477118,0.0295882060540589,-0.0604327358628938,-0.17134799179337,-0.0756157248269884,-0.0575725467583261,0.0514495721490658,0.0431433755483584,0.0389153783088707,0.0674968636494964,0.0734328759184162,0.0741733391807966,1.59678160023734,0.685811104902863,-1.55292685023489,-2.53860672227914,-1.02972577175103,-0.776189226401062,0.110314398783267,0.492832232676607,0.120440611332637,0.0111294852614214,0.303138754046016,0.437637266350054,0.460417150609981,0.764346286790108,0.576394354234761,0.0284608974242455,0.526173485002152,0.898206406219735,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,k_Bacteria,p_Firmicutes,c_Clostridia,o_Oscillospirales,f_Oscillospiraceae,g_,s_,asv_1137,ASV
798dd9a3facfa4088a8d5377f569f80f,-0.0778902836149335,-0.00894659379142776,0.0980364889234364,0.570970273925814,0.254253478920638,0.111230705028924,0.0979708869380979,0.0884613296004795,0.0729082426042876,0.101063893859653,0.0871073705473408,0.075632603648771,-0.79503499508122,-0.101135646862121,1.34465576760001,5.64959702343069,2.91885149698621,1.47067137269882,0.426593145865737,0.919442781002602,0.178736425034977,1.60824394723235e-08,0.00351323545769956,0.141380011715188,0.77247948035147,0.993168514288563,0.68573831895495,2.15504688929135e-07,0.0269979530717576,0.654767314676547,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,k_Bacteria,p_Firmicutes,c_Clostridia,o_Oscillospirales,f_Oscillospiraceae,g_uncultured,s_,asv_1142,ASV
dd4b42686857a797e6a0189fed411d02,-0.176905864145358,-0.0102195235781168,0.168396640751156,0.548364495512503,0.189637027001534,0.11282372879573,0.100029612601222,0.107423025924702,0.0874814973827522,0.130306103168801,0.0909041470643198,0.0900016239543508,-1.76853493225662,-0.0951334547704901,1.92494008206536,4.20827944491704,2.08612074504538,1.25357436720203,0.076971517677179,0.924208825508276,0.0542368546941476,2.57322522270254e-05,0.0369676869977372,0.209996752893666,0.375311715480418,0.993168514288563,0.354979067881556,0.000165775086462568,0.136089836749912,0.735306087144977,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,k_Bacteria,p_Firmicutes,c_Clostridia,o_Oscillospirales,f_Oscillospiraceae,g_uncultured,s_unidentified,asv_1143,ASV
ad22d170d549ba4db81211353bc8568e,0.0616649000947864,0.045000314347135,0.0286275050728204,0.0191569417593271,0.0162313456510882,0.0341609332232574,0.0442695097637456,0.0470935196292558,0.0399855549884041,0.0613876831858675,0.0656526859350926,0.0613071411705776,1.39294291768477,0.955552158798076,0.715946173089818,0.312064908873078,0.247230489048616,0.557209691579157,0.163637052865619,0.339298541694939,0.474024586237712,0.754991194397258,0.804729850688571,0.577384168852098,0.520117356358294,0.691749816104336,0.894147836848469,0.831517930690228,0.881063908707289,0.914516289437466,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,k_Bacteria,p_Firmicutes,c_Clostridia,o_Oscillospirales,f_Oscillospiraceae,g_uncultured,s_unidentified,asv_1144,ASV
3592ca014f5f625b261e226e111d72b7,-0.00725526944867416,-0.0398045160746832,-0.0796840609934885,-0.110491380114396,-0.0250465581893623,-0.11012572495806,0.0469570531223758,0.0446491414911619,0.036588172688945,0.0676422379035628,0.0741806758470131,0.0688264766324268,-0.154508619392406,-0.891495664761266,-2.17786391441092,-1.63346724678037,-0.337642625971987,-1.60004885251058,0.877208715536681,0.372663316281086,0.0294161697671926,0.102370763867431,0.735632515773544,0.109587746300163,0.960075960623242,0.713384062595222,0.289835790353222,0.169773296512819,0.846811045211479,0.602714821870351,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,k_Bacteria,p_Firmicutes,c_Clostridia,o_Oscillospirales,f_Oscillospiraceae,g_,s_,asv_1151,ASV
cf35aa81e84e952c007665f6ee6b4347,0.0893872397904802,0.0273837279801757,0.142911823780604,-0.608746717891891,-0.208829087506233,-0.113929353302109,0.093924810111651,0.0915895349064377,0.0759609570929657,0.127882958857391,0.14589754836584,0.148568276837967,0.951689331969084,0.298983153568246,1.88138524381282,-4.76018637143621,-1.43134062117749,-0.76684845329642,0.341254561276477,0.764952899482793,0.0599195326928974,1.93414272822179e-06,0.152332617293443,0.443171624171977,0.689233113989695,0.952722481626445,0.358447204502154,1.79982726098417e-05,0.347152563219752,0.898206406219735,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,k_Bacteria,p_Firmicutes,c_Clostridia,o_Oscillospirales,f_Oscillospiraceae,g_Colidextribacter,s_,asv_1168,ASV
89c959a463cd1d79fc961dd82e9bf646,0.00138415613094472,-0.0172166658156706,-0.0395241190555162,-0.180865105901924,-0.0440602720894153,-0.0128916120123235,0.06856589444505,0.0649658039831337,0.0541852496944665,0.0900197785395359,0.0960261378929565,0.101162935597971,0.0201872394744884,-0.265011202203244,-0.729425799057496,-2.00917074932027,-0.458836240384163,-0.127434143109051,0.983894007236982,0.791000832154604,0.46574124124678,0.0445190286449859,0.646351767993185,0.898596794226521,0.992784615736111,0.954830654942948,0.891561804672408,0.0872156409126916,0.818610907557615,0.962729170740295,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,k_Bacteria,p_Firmicutes,c_Clostridia,o_Oscillospirales,f_Oscillospiraceae,g_Colidextribacter,s_,asv_1169,ASV
8f20e8d05e62fad83c0accad82df42af,-0.0248652270201816,0.0336720962603946,-0.0478283182157138,-0.471226184580974,-0.208144762888876,0.0702441127598708,0.108824437370819,0.106356991150384,0.0863809202513397,0.141339976929208,0.152667830209308,0.161434214510122,-0.228489368940666,0.316595043693777,-0.553690769634652,-3.33399081292475,-1.36338325240824,0.435125310783895,0.819265819913539,0.751550897033668,0.579790493372719,0.000856094853306506,0.172761756451149,0.663471472353099,0.943423356687589,0.946502069572477,0.90926172386727,0.00318657528730755,0.361532292954219,0.933877912765917,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,k_Bacteria,p_Firmicutes,c_Clostridia,o_Oscillospirales,f_Oscillospiraceae,g_Colidextribacter,s_,asv_1171,ASV
5b858ca4949fd9cf5bba89756b01f26e,0.0292906554163945,0.108312824555928,0.00280283597333069,0.600226218546282,0.0417208941608762,0.0966336131927826,0.0936596249218922,0.0868549823834238,0.074510469395594,0.11423717635208,0.0995524636230619,0.10818627004823,0.312735134705285,1.24705367019451,0.0376166731476319,5.25421091200974,0.419084497183768,0.893215129329286,0.754481899883227,0.212377819034789,0.969993314080839,1.48660445864816e-07,0.675154380210586,0.371741977537294,0.922149329110282,0.596586597021314,0.994139339011361,1.71728446085218e-06,0.819473521990376,0.898206406219735,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,k_Bacteria,p_Firmicutes,c_Clostridia,o_Oscillospirales,f_Oscillospiraceae,g_uncultured,s_uncultured_bacterium,asv_1177,ASV
28961c0aa4493196a8acf5e6ce52d994,-0.138016078368612,-0.076610006473345,0.0196587785064345,0.347877984806271,0.0447888089554769,0.0300879457829501,0.0588254718044269,0.0629581414624787,0.0487043643215891,0.0782016441929694,0.0502392368576511,0.0470875313882828,-2.34619585929484,-1.2168403433415,0.403634844233463,4.44847404931604,0.891510535527888,0.638979043833187,0.0189661380999882,0.223664967064102,0.686481258781275,8.64824953131638e-06,0.372655342035294,0.522836564814473,0.24567569092018,0.596586597021314,0.929472776628793,5.9125787612061e-05,0.594138956771109,0.898206406219735,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,k_Bacteria,p_Firmicutes,c_Clostridia,o_Oscillospirales,f_Oscillospiraceae,g_Oscillibacter,s_uncultured_bacterium,asv_1186,ASV
ff408a41338d52c3115620bb5ef44b87,0.0429942942806992,0.0917860250590612,0.105347145408729,0.448695716999313,0.0238652242277826,0.0452618725335922,0.105058939052994,0.100169109825232,0.0810033520955485,0.126848743736982,0.100021227910426,0.0934054581762452,0.409239753116219,0.916310679202428,1.30052822115887,3.53724998593343,0.23860159214557,0.484574171759731,0.682363723647942,0.35950396839917,0.193419990292146,0.000404316778231433,0.81141453042991,0.627978438676463,0.921741320250244,0.704291400080245,0.68573831895495,0.00188119612093792,0.882545024980584,0.928881868162166,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,k_Bacteria,p_Firmicutes,c_Clostridia,o_Oscillospirales,f_Oscillospiraceae,g_Oscillibacter,s_,asv_1190,ASV
c0d3cb5adc2e77734e11150bd490cac7,-0.0557191716814136,-0.0404379243692503,0.0236186087110198,0.240064191925048,0.0394217659658084,0.0139683622487762,0.0431327838328513,0.0461601897809228,0.0367102014707866,0.0597519619680726,0.0437719173007953,0.0440284461371096,-1.29180559959536,-0.876034621199988,0.643379980625144,4.0176788178658,0.900617756697904,0.317257670308808,0.196424475688499,0.381011212807217,0.519977570244136,5.87742315432753e-05,0.367791590196716,0.751048093688565,0.541377310996427,0.719541982131813,0.90926172386727,0.00034542750117539,0.592356647672595,0.946034715107712,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,k_Bacteria,p_Firmicutes,c_Clostridia,o_Oscillospirales,f_Oscillospiraceae,g_uncultured,s_uncultured_bacterium,asv_1195,ASV
11e18618bead81e79a362a5ef2ab38b8,-0.0177540146108726,-0.123541031543616,0.0189959702032297,0.0307370466171647,0.051423191541494,0.0680627673402341,0.0576160866179392,0.0502541218854214,0.0408753614140396,0.0600807005624735,0.0611177191451016,0.0608015385596507,-0.308143361568481,-2.45832634038035,0.464729106877207,0.511596008858178,0.841379427452268,1.11942508286134,0.757973247659238,0.0139586267478029,0.642125461506702,0.608933779325928,0.40013540678828,0.262958835174059,0.922149329110282,0.141701210924666,0.92720081512098,0.720166861943619,0.614886978321439,0.7492638748805,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,k_Bacteria,p_Firmicutes,c_Clostridia,o_Oscillospirales,f_Oscillospiraceae,g_Colidextribacter,s_,asv_1208,ASV
1b4eb07d78bfeac60a6995109ec82487,-0.000475054587709166,-0.0274595619163364,0.0806640565838182,0.224525747502964,-0.0246521979004091,-0.069571777967375,0.0859457745683733,0.0833956430842804,0.0679137009908657,0.113180746023461,0.106936996450791,0.103177019966673,-0.00552737572143516,-0.3292685433049,1.18774349515523,1.9837804166481,-0.230530113231236,-0.674295283870839,0.995589814706699,0.741952718447603,0.234934482042715,0.047280324189333,0.817679866559074,0.500123601789868,0.996149010978903,0.945621346806815,0.762520060182862,0.0910282103645204,0.883996581426199,0.898206406219735,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,k_Bacteria,p_Firmicutes,c_Clostridia,o_Oscillospirales,f_Oscillospiraceae,g_Colidextribacter,s_,asv_1209,ASV
ebf26488d3ecdfa510a229e6264b919e,0.0590058530325051,0.0605145918992921,0.0496707142474785,0.179580957059214,-0.0165211293154334,-0.00841432752565972,0.0565521742225685,0.0551952576188428,0.0495603860146335,0.0776650801595526,0.0606962783505928,0.0641329115744669,1.0433878775426,1.09637303112493,1.00222613748029,2.31224839645164,-0.272193448501147,-0.131201395961722,0.296768685688203,0.272915561151833,0.316234386795388,0.0207639986521211,0.785473279069804,0.895615991687404,0.671739930442893,0.662512412941044,0.802723560577065,0.0466841580433595,0.879857995822963,0.962729170740295,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,k_Bacteria,p_Firmicutes,c_Clostridia,o_Oscillospirales,f_Oscillospiraceae,g_,s_,asv_1210,ASV
0190de7de89d8a8ea4fa0ad10ca1d43f,-0.0249060198807207,-0.0227960450215005,0.0210966492263522,0.060639264962452,0.0973860297178526,-0.0265002834842614,0.0461598400727798,0.04700738114374,0.0384836382359426,0.0543719843050657,0.0518084439397169,0.0414186194107325,-0.53956035899283,-0.48494607584699,0.548197888593822,1.11526672674336,1.87973276771579,-0.639815712384526,0.589500260681216,0.627714597202543,0.58355603173571,0.264736139376182,0.0601445073938692,0.522292416349813,0.882819650774799,0.88354785740694,0.90926172386727,0.377389815706472,0.190079339405153,0.898206406219735,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,k_Bacteria,p_Firmicutes,c_Clostridia,o_Oscillospirales,f_Oscillospiraceae,g_Colidextribacter,s_unidentified,asv_1211,ASV
47e502f3606777b0c5aa1630dda7df87,-0.0369733510633893,0.0969297288593121,0.0402082073365468,0.311258486839843,-0.0402249356061762,-0.175388569506364,0.082339031454336,0.0792713878949018,0.0668153626023923,0.106101773279222,0.100791153920375,0.100439120368353,-0.449037964259928,1.22275806483698,0.60178087449468,2.93358421089459,-0.399091924653961,-1.74621769747823,0.653404270289307,0.221421088652475,0.547320007604523,0.00335072744428175,0.689825472242645,0.080773130745918,0.917128888283553,0.596586597021314,0.90926172386727,0.0102044881257671,0.819473521990376,0.5725481809144,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,k_Bacteria,p_Firmicutes,c_Clostridia,o_Oscillospirales,f_Oscillospiraceae,g_Colidextribacter,s_,asv_1215,ASV
48276d55d082e91e666895214adca3e7,0.0815475817296845,0.128559212113358,0.0369586570653282,-0.038254256083971,-0.0918116617300773,-0.0386956759321423,0.0556513395130033,0.056068738262797,0.0485246232409141,0.0834193070142128,0.0769914575832664,0.0818145255400781,1.46533007908337,2.29288577015581,0.761647481152745,-0.458577965379805,-1.19249153882796,-0.472968286214489,0.142830883821806,0.0218545822751036,0.446270428262127,0.646537262907884,0.23306856646096,0.636235805255951,0.487146162054215,0.180263899970446,0.880185242839707,0.742311667054902,0.438640279575402,0.933877912765917,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,k_Bacteria,p_Firmicutes,c_Clostridia,o_Oscillospirales,f_Oscillospiraceae,g_Colidextribacter,s_,asv_1216,ASV
fe1676b5ba6b0c898b18888a46606766,-0.00454031644810892,0.01551514741988,0.0590153221411602,0.100836228314652,0.0391298785048466,0.0151506430591495,0.0444639545918517,0.0447158893563286,0.0374477903412831,0.0535301350385627,0.0492718730065655,0.0502924640626412,-0.102112294999081,0.346971683739622,1.57593603262889,1.88372826337931,0.794162594542175,0.301250760755702,0.918667542030396,0.728612591911929,0.115040545855362,0.0596017413371202,0.427100781363285,0.763223285017042,0.970470455277584,0.945621346806815,0.575202729276809,0.110925463044085,0.635905607807558,0.946962224002626,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,k_Bacteria,p_Firmicutes,c_Clostridia,o_Oscillospirales,f_Oscillospiraceae,g_Colidextribacter,s_uncultured_Clostridiales,asv_1219,ASV
4080fc5501b77fa7027f0f557efe0fab,-0.134448339547777,-0.00892694761122651,-0.0341140613827514,-0.350454255512772,-0.136719824777113,0.0295278909032444,0.07332002912859,0.0733502372322877,0.0598532569579615,0.0997025951366909,0.107943827868822,0.118325945925279,-1.83371912348779,-0.121703050297661,-0.569961654830441,-3.51499632514383,-1.26658306895751,0.249547051344857,0.0666956984124648,0.903134197410291,0.568703705935447,0.00043976007354455,0.205304409555348,0.802937650062356,0.355087825887409,0.993168514288563,0.90926172386727,0.00194201933291182,0.402204545035331,0.957964478795513,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,k_Bacteria,p_Firmicutes,c_Clostridia,o_Oscillospirales,f_Oscillospiraceae,g_NK4A214_group,s_unidentified,asv_1221,ASV
3b3279e106d3a861d1121ac94b3ff08e,-0.101053990565633,0.0311743450220722,0.0445335828348321,0.0865694581260834,0.15596021120041,0.0158800926413253,0.0515062879306077,0.0662587944296264,0.0499479402860738,0.0705846106368806,0.079006750312207,0.0588524434929741,-1.96197386039116,0.470493695069905,0.891599985500277,1.22646363484862,1.97401121529628,0.269828943350859,0.0497655276190762,0.638002337734532,0.372607377938034,0.220024251976823,0.0483804676999958,0.78729185485406,0.320604841392126,0.88747141684364,0.837741420196252,0.326142143416972,0.163711683631299,0.957341356754487,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,k_Bacteria,p_Firmicutes,c_Clostridia,o_Oscillospirales,f_Oscillospiraceae,g_UCG-005,s_,asv_1228,ASV
b00cbeb9749795e579bd50e157146f0d,0.0744751683333588,0.11284416360766,-0.113055087144126,0.00371312606975206,0.056376218716968,0.0480546367436192,0.0521661884115484,0.0553431670070082,0.0464591891268028,0.0810821664809201,0.083280508564379,0.0842677811487131,1.42765209805652,2.03898999118302,-2.43342790240183,0.045794608492927,0.67694373736187,0.570261090164625,0.153392020204025,0.0414510264776132,0.0149566137352635,0.963473956103624,0.498441652338692,0.568500627225428,0.512783335384323,0.251463568054315,0.176815147401033,0.972180046068416,0.69865252524461,0.912609762842004,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,k_Bacteria,p_Firmicutes,c_Clostridia,o_Oscillospirales,f_Oscillospiraceae,g_uncultured,s_uncultured_bacterium,asv_1240,ASV
dbf4c33c7f64cf6a24da3ef3b9441866,-0.0945491241005654,-0.108927942291591,-0.101752152065876,0.107175652035166,0.212294063032777,0.046769387466019,0.0628070360950774,0.0634108718709599,0.0476373073470591,0.0565707003547723,0.0717156800824092,0.051819698943087,-1.50539063740306,-1.71781177387464,-2.13597614417134,1.89454348917433,2.96021822269311,0.902540702086774,0.132223674755093,0.0858309532673274,0.0326813583380954,0.058152907583993,0.00307421199930825,0.366769710131003,0.483178829388059,0.396435319641008,0.304118195646166,0.109445078879987,0.0264066928145709,0.898206406219735,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,k_Bacteria,p_Firmicutes,c_Clostridia,o_Oscillospirales,f_Oscillospiraceae,g_uncultured,s_uncultured_bacterium,asv_1246,ASV
a4ab293fb73c2a48d7810ee5b47b637c,0.0184821761209682,-0.0486354436718301,0.0534221946603326,0.191788644697581,-0.130387747259115,-0.0272983477978161,0.110850542675855,0.10350881761747,0.0849606747616491,0.137839889473394,0.133727473116371,0.137616682827176,0.166730587643699,-0.469867638248643,0.628787316134254,1.39138710448981,-0.975025880775078,-0.198365105429103,0.867582036944038,0.638449586445723,0.529488304962289,0.164108072922068,0.329547422288941,0.842759416771636,0.960075960623242,0.88747141684364,0.90926172386727,0.254519464948578,0.557567608418157,0.959397309904338,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,k_Bacteria,p_Firmicutes,c_Clostridia,o_Oscillospirales,f_Oscillospiraceae,g_uncultured,s_uncultured_bacterium,asv_1247,ASV
977934f6974142575e69930151c3cd25,0.0667554017066877,-0.0672130342471547,-0.05383429017676,0.229946353884048,0.0215647434480327,-0.0277765231669343,0.0545788363723868,0.0471323613050234,0.0407521266378117,0.063507900476611,0.0504655012595505,0.0491880164854331,1.22310049359098,-1.42604852348,-1.32101793497103,3.62075194044138,0.42731654119757,-0.564701021745007,0.221291742229121,0.153854336083988,0.18649538416981,0.00029374805105708,0.669148786410487,0.57227713915442,0.57769170295843,0.517140588696168,0.68573831895495,0.00144714113388414,0.819473521990376,0.912918293413004,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,k_Bacteria,p_Firmicutes,c_Clostridia,o_Oscillospirales,f_Oscillospiraceae,g_uncultured,s_,asv_1251,ASV
cbb40ac3f0968d38da239a336e8eb8bd,0.0560960995688293,-0.0325286366287227,-0.0359215056170896,-0.141830507110743,-0.192040354026402,-0.172495015136138,0.0701360598355583,0.0546250647326926,0.0501586193453138,0.110039750901145,0.107177894206228,0.11047034462145,0.799818234733356,-0.595489209722705,-0.716158181503967,-1.28890247341761,-1.79179069945977,-1.56145991693272,0.423816116548055,0.551516509673477,0.473893681580667,0.197431994070496,0.0731664991901833,0.118415274205564,0.771621733932599,0.817513410356702,0.894147836848469,0.300635081880073,0.204256476905928,0.612543100520376,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,k_Bacteria,p_Firmicutes,c_Clostridia,o_Monoglobales,f_Monoglobaceae,g_Monoglobus,s_uncultured_rumen,asv_1254,ASV
854c977227dcad9f6e0f0af6255ec349,0.0398630952893319,-0.00249327082887286,-0.0312069980228282,0.0490333552522899,-0.113510139832573,-0.0209456057815231,0.0761779086525028,0.0687205539561693,0.0585597681721748,0.0970195135035286,0.0868542766416883,0.0956805832941921,0.523289441709058,-0.0362812970114167,-0.532908496684528,0.505396837003379,-1.30690328929745,-0.218911769351582,0.600772847327825,0.971058062943396,0.594096923264843,0.613280139987483,0.191245558845878,0.826718778207263,0.882819650774799,0.993584157818085,0.912947106851937,0.720166861943619,0.381380976435469,0.959397309904338,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,k_Bacteria,p_Firmicutes,c_Clostridia,o_Monoglobales,f_Monoglobaceae,g_Monoglobus,s_,asv_1256,ASV
66d3bf1e99e38f8dec7af0f72e64f335,0.040482207873318,-0.0779225245182709,-0.0742163677168849,0.196770942666308,0.0819769256073647,-0.0676436535184279,0.0626178404549046,0.0570794166091442,0.0477389183099552,0.0798033606558415,0.0736879311744761,0.061991915600501,0.646496391111923,-1.36515979222163,-1.55463027534514,2.46569744744083,1.11248781585769,-1.09116895103466,0.517957933564418,0.172202832626198,0.120034149032905,0.0136746784962524,0.265928465971228,0.275198547366122,0.858989642297427,0.547499575302144,0.576394354234761,0.0339334614536635,0.484163239675877,0.761913333616949,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,k_Bacteria,p_Firmicutes,c_Clostridia,o_Lachnospirales,f_Lachnospiraceae,g_Tyzzerella,s_unidentified,asv_1273,ASV
452599cabae49a1508e429752fb36c10,-0.0102589764793815,0.0198419795500663,0.0419148509718336,-0.0183974020154721,-0.0370204577064906,-0.0263961918672905,0.050971242368709,0.0495289332505692,0.0418725483779498,0.0654748683903518,0.0655452281038315,0.064131576524987,-0.201269892642042,0.400613908837583,1.00101027034471,-0.280984177101196,-0.564807824725939,-0.411594308101968,0.84048754301962,0.688704403733763,0.316821843134825,0.77872253598108,0.572204484263805,0.680636804244293,0.944843378897895,0.933490349404964,0.802723560577065,0.843024238163043,0.766754008913498,0.934498334666924,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,k_Bacteria,p_Firmicutes,c_Clostridia,o_Oscillospirales,f_UCG-010,g_UCG-010,s_unidentified,asv_1278,ASV
7488af1936f72057588707fd370a0cc1,0.00872567316892901,0.0683787537686811,-0.0179547899646162,0.120540705630404,-0.0596360743538172,-0.0116283270917485,0.0472507151279704,0.0471729611941283,0.0412326800348121,0.0691627126827756,0.0552864726471781,0.0594181474678597,0.184667536677424,1.44953278398797,-0.435450471554535,1.7428568220463,-1.07867388708983,-0.195703292466978,0.853489810172011,0.147188851743737,0.663235482075257,0.0813586278564389,0.280733130441818,0.844842407229193,0.956251125109109,0.517140588696168,0.929472776628793,0.14269706980056,0.502917640096305,0.959397309904338,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,k_Bacteria,p_Firmicutes,c_Clostridia,o_Oscillospirales,f_Ruminococcaceae,g_,s_,asv_1296,ASV
73519edee336f9786d0e65d99b7eada2,-0.033938381122736,0.0530639626371661,0.0423680494186502,0.136695061410202,-0.0239501446933679,-0.0149491244753857,0.0395045644913195,0.0539682351125979,0.0431964486981725,0.0771298769022698,0.0594828849407887,0.0619894496807581,-0.859100247268729,0.983244357101078,0.980822514246237,1.77227122485112,-0.402639258623866,-0.241155947542247,0.390285210917677,0.325487188438227,0.326680273647451,0.0763495454304095,0.687213624487623,0.809434252150633,0.726364142541232,0.689457642668947,0.802723560577065,0.135950725811271,0.819473521990376,0.957964478795513,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,k_Bacteria,p_Firmicutes,c_Clostridia,o_Oscillospirales,f_Ruminococcaceae,g_Harryflintia,s_uncultured_bacterium,asv_1307,ASV
c9bb97dc7d8c263ffdf90f4a4f4de4dc,0.0100791224548087,-0.049154074309864,-0.0197157665926274,0.0145161139018623,0.058222726379416,0.0811240123352691,0.0423677716506914,0.0383846797498801,0.0324051201331688,0.0459512514538452,0.0482660241090469,0.050174066085424,0.237895977581919,-1.28056491887281,-0.608415167467533,0.315902471479862,1.20628801427426,1.61685146659533,0.811961775392067,0.200346528669949,0.542912154355664,0.752076535948697,0.227706457479747,0.105910346840184,0.943423356687589,0.583618148734199,0.90926172386727,0.831503760867371,0.433418541225654,0.602714821870351,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,k_Bacteria,p_Firmicutes,c_Clostridia,o_Oscillospirales,f_,g_,s_,asv_1308,ASV
deb190ea6a267dab24ebcc3da50348c8,0.0352199657846601,0.0136664455210459,0.0467440295807479,-0.0602647698491329,-0.0924835316626891,0.0194434160389752,0.055929915974648,0.0526560317126459,0.0442126292124772,0.0777784415825111,0.0737252692154942,0.0804078369568623,0.629716050362469,0.259541881082614,1.05725514210216,-0.774826142346927,-1.25443464156592,0.241809962496645,0.52888037942715,0.795217172325619,0.290395159794454,0.438442399470298,0.209684067865952,0.808927419009599,0.86426793711266,0.954830654942948,0.802723560577065,0.548052999337872,0.407749805294152,0.957964478795513,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,k_Bacteria,p_Firmicutes,c_Clostridia,o_Oscillospirales,f_Ruminococcaceae,g_uncultured,s_metagenome,asv_1313,ASV
